**Checklist**: yes; true; *example-matching-definition*; *unsure*; *time*; **Pattern**: "Chance mechanisms"; "measures of uncertainty"; enable
**Checklist**: yes; true; ; not-chapter; *example-matching-definition*; *unsure*; *time*; *A-ensures-B*; *unsure*; **Pattern**: "probability"; "ensures"
**Checklist**: yes; true; *example-matching-definition*; *time*;
**Checklist**: yes; false; *example-matching-definition*; *failed*; (one of us is wrong and it is most likely me.); **Pattern**: "t-distribution"?
**Checklist**: yes; true; *example-matching-definition*; *time* 
**Checklist**: yes; true; ;;;; *if* *example-matching-definition*; *time*; 
**Checklist**: yes; true; *example-matching-definition*; *time*;
**Checklist**: yes; true; *example-matching-definition*; *time*; **Pattern**: "CI-testing"; "randomization based procedure";
**Checklist**: yes; FALSE; *example-matching-definition*; *unsure*; (book says otherwise);
**Checklist**: yes; false; *example-matching-definition*; *unsure*; (book says otherwise);
**Checklist**: yes; true; *example-matching-definition*; *time* (20mins).

**Checklist**: yes; neither;; *no-example*; *failed*; (*no idea how the example would look*); **Pattern**: "random-sampling"
**Checklist**: no; neither;;;; if *no-example*; *failed*; **Pattern**: *A-leads-to-B*; *failed* (didn't know if it was possible to give example for this)
**Checklist**: yes; neither; *no-example*; *time*;
**Checklist**: yes; neither;; *no-example*; *failed*; (*no idea how the example could look*); **Pattern**: "random-sampling"
**Checklist**: yes; neither; *no-example*; *failed*; (*no idea how the example could look*); **Pattern**: "random-sampling"
**Checklist**: yes; true; *no-example*; *failed*; (*no idea how the example could look*); **Pattern**: "random-sampling"
**Checklist**: yes; false; *no-example*; *failed*; **Pattern**: false; *no-way-to-do-X*
**Checklist**: yes; neither; *no-example*; *failed* (because I don't know how the example is expected to look). **Pattern**: "Randomized-experiments"; "confounding variables";
**Checklist**: yes; neither; *no-example*; *failed* (I don't even know how to simulate such an experiment on randomization)
**Checklist**: not-sure;neither *no-example*; *failed*; (am I even expected to give an example or not.)
**Checklist**: yes; neither; *no-example*; *failed*; **Pattern**: *impossible*;
**Checklist**: yes; neither; *no-example*; *failed*; **Pattern**: "inferential-statements"; "theoretical results about the sampling distribution"
**Checklist**: yes; neither. *no-example*; *failed*; *definition-unclear* (not sure atall what this [3] could be) **Pattern**: "complete-analysis"
**Checklist**: yes; neither; *no-example*; *failed*; (as it is important)
**Checklist**: yes; neither; *no-example*; *failed*; (as it is important) 
**Checklist**: yes; neither; *no-example* ; *failed*; **Pattern**: *impossible*
**Checklist**: yes; true; *no-example*; *failed*; (am I even expected to give an example or not.); **Pattern**: "derived";
**Checklist**: yes; neither; *no-example*; *failed*; *time*; (>3 hrs) **Pattern**: "relationship"; "testing"; "CI"
**Checklist**: yes; neither; *no-example*; *time*; *failed*; *definition-unclear*; *very very hard*; **Pattern**: "comprehended"; "comparing"; "p-values"
**Checklist**: yes; neither; *no-example*; *failed*; (it is important to have examples about independence); **Pattern**: "independence"; "t-tools";
**Checklist**: no; neither; *no-example*; *failed*; **Pattern**: "irrelevant"
**Checklist**: yes; neither; most; *no-example* ;*failed*; **Pattern**: *most*; "lack-of-examples"
**Checklist**: yes; neither; *no-example*; *failed*; *time*; *example-matching-subject*; *failed*; **Pattern**: "A-emerges-from-B"; "related-to-derivation" (Very hard this was)

**Checklist**: yes; true;; not-chapter; *ensures*; *unsure*; *missed-comparison*; :);
**Checklist**: yes; true; ; not-chapter; *example-matching-definition*; *unsure*; *time*; *A-ensures-B*; *unsure*; **Pattern**: "probability"; "ensures"

**Checklist**: yes; neither; *no-example*; *definition-unclear*; *failed* (*should know how to check for independence but not given in the text clearly*); **Pattern**: "independence"; ---
**Checklist**: yes; true; *definition-unclear*; *time* (20mins); **Pattern**: "long phrases?"



**Checklist**: yes;true; *subject-predicate-split*; *unsure*; *time*; (15 mins); "Using XYZ, we do ABC"

**Checklist**: yes; true; *example-matching-subject*; *time* (46mins); **Pattern**: *claims-involving-studies*?
**Checklist**: yes; false; *example-matching-subject*; *time*; **Pattern**: no idea.; (seemed mighty hard and convoluted [1] especially. During the third correction even, it took me 15 mins to understand [1].);
**Checklist**: yes; true;; not-chapter; *often*; ??? ; *example-matching-subject*; *unsure*; **Pattern**: "observational-studies"; "random-samples";
**Checklist**: yes; true; *example-matching-subject*; *time* **Pattern**: "long-sentence"
**Checklist**: yes; false; *example-matching-subject*; *unsure*; *time*; **Pattern**: No-idea
**Checklist**: yes; true; none; not-chapter; *example-matching-subject*; *time*; **Pattern**: no-idea 
**Checklist**: yes; true; *example-matching-subject*; *time*; **Pattern**: "interpretation"; "original-scale" 
**Checklist**: yes; neither; *no-example*; *failed*; *time*; *example-matching-subject*; *failed*; **Pattern**: "A-emerges-from-B"; "related-to-derivation" (Very hard this was)

**Checklist**: yes; neither; *because-should-due-to*; *time*; (I was unsure for a bit if it really was "because" statement);
**Checklist**: yes; neither. *because-should-due-to*; *almost-missed*
